id,created_at,text - utf-8,simplified
1526897266295861249,2022-05-18 12:07:31+00:00,"b""@CharlieNotPuth7 Ano yung didi's? Lily's lang alam ko. \xf0\x9f\x98\xa9 i love all types of peanut butter fyi.""",Ano yung didi s Lily s lang alam ko i love all types of peanut butter fyi
1526897262911102980,2022-05-18 12:07:30+00:00,b'My only position na kakabili ko lang sa US Market #stockmarket #trading #nasdaq https://t.co/g8pAkk26SR',My only position na kakabili ko lang sa US Market stockmarket trading nasdaq
1526897255537463297,2022-05-18 12:07:28+00:00,b'@talk2GLOBE For whatever reason the repair scheduled was cancelled leaving me with no internet for more than  2 days! https://t.co/UBcRK4Y1LY',For whatever reason the repair scheduled was cancelled leaving me with no internet for more than 2 days
1526897252454699009,2022-05-18 12:07:28+00:00,"b'@yisafunctionofx As an adopted kid, I approve!'",As an adopted kid I approve
1526897244829458432,2022-05-18 12:07:26+00:00,b'TikTok later.\n@Carl75771537 @bby_lucasss @MharVin45269954 @_YourMilkerCebu https://t.co/QXeG91OZz0',TikTok later lucasss YourMilkerCebu
1526897240245432320,2022-05-18 12:07:25+00:00,b'Kailangan madumihan muna ang mga kamay bago magkapera.',Kailangan madumihan muna ang mga kamay bago magkapera
1526897226056089601,2022-05-18 12:07:21+00:00,b'iasa ba ng lesson plan ug mahoman ta ani https://t.co/edhUuco5an',iasa ba ng lesson plan ug mahoman ta ani
1526897222939312129,2022-05-18 12:07:20+00:00,b'ako kinakabahan kada kausap ni Deib yung tatay niya HWBAHAHWHAHAHAHA',ako kinakabahan kada kausap ni Deib yung tatay niya HWBAHAHWHAHAHAHA
1526897221135781888,2022-05-18 12:07:20+00:00,b'Lamia sigub tinola karun oi',Lamia sigub tinola karun oi
1526897199694508037,2022-05-18 12:07:15+00:00,"b'Dedma na yung ulan, kulog at kidlat makauwi lang ako'",Dedma na yung ulan kulog at kidlat makauwi lang ako
1526897178756542465,2022-05-18 12:07:10+00:00,b'@_jaaallleenn Welcome back my eyebol',jaaallleenn Welcome back my eyebol
1526897148893093888,2022-05-18 12:07:03+00:00,"b""Ma stroke man ko aning Mandarin oy lisod kaayo litokon. Di pwede mag wo ai ni nalang ta permi ma'am? \xf0\x9f\xa4\xa3""",Ma stroke man ko aning Mandarin oy lisod kaayo litokon Di pwede mag wo ai ni nalang ta permi ma am
1526897136603779072,2022-05-18 12:07:00+00:00,b'Lami ra ilang chili sauce pero dili ang siomai',Lami ra ilang chili sauce pero dili ang siomai
1526897135915896834,2022-05-18 12:07:00+00:00,b'xavi8k pretend u didnt read stuff in my another acct thx KWKWKWKW',xavi8k pretend u didnt read stuff in my another acct thx KWKWKWKW
1526897135907573765,2022-05-18 12:07:00+00:00,b'@grcmym HAAAAAAAA???????',HAAAAAAAA
1526897133793599488,2022-05-18 12:06:59+00:00,b'Lahat na po ba may ka-cuddle weather na? https://t.co/XXX7QAQsSF',Lahat na po ba may ka cuddle weather na
1526897128269787137,2022-05-18 12:06:58+00:00,"b'Ma goods na unta ang all, para way hassle pag larga sa June shutaaa'",Ma goods na unta ang all para way hassle pag larga sa June shutaaa
1526897121093636096,2022-05-18 12:06:56+00:00,b'Ang mahalaga walang kadugyutan HAHAHAHAH https://t.co/uEQk1jyjfZ',Ang mahalaga walang kadugyutan HAHAHAHAH
1526897107793170435,2022-05-18 12:06:53+00:00,b'@redM0UF @Tadashi_Yamada9 @vncdjm I read this hearing your voice.',Yamada9 I read this hearing your voice
1526897101061652481,2022-05-18 12:06:51+00:00,b'Mads/Pads twagan ni mama papa ug mama ni owey \xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f',Mads Pads twagan ni mama papa ug mama ni owey
1526897064273408011,2022-05-18 12:06:43+00:00,b'@tatangchals @FEUTAMbayers More dance labanan siguro',More dance labanan siguro
1526897060368093184,2022-05-18 12:06:42+00:00,b'No. What? \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad https://t.co/48X2swAy1D',No What
1526897055628947456,2022-05-18 12:06:41+00:00,"b'Idk what gotten into me but i always change the pinned song in my timeline on Facebook, it really depends on how i feel \xf0\x9f\xa4\xaa'",Idk what gotten into me but i always change the pinned song in my timeline on Facebook it really depends on how i feel
1526897046157873154,2022-05-18 12:06:38+00:00,b'Akong crush na ligaw tingin lang kaayo. Hello Engineer! Haha https://t.co/lFveQmRKbb',Akong crush na ligaw tingin lang kaayo Hello Engineer Haha
1526897041896787968,2022-05-18 12:06:37+00:00,"b""haha nauso 'to way back 2016 ata LOL https://t.co/bXHgVkVSP5""",haha nauso to way back 2016 ata LOL
1526897039694409730,2022-05-18 12:06:37+00:00,b'@Lustgrill @dfntlynotchie HAHAHAHAHA TAMA AWOL NA',HAHAHAHAHA TAMA AWOL NA
1526897039526662144,2022-05-18 12:06:37+00:00,"b'""This time, AKO ANG MANLILIGAW"" \xf0\x9f\x98\x8d\xf0\x9f\xa5\xb0\xf0\x9f\x92\x95'",This time AKO ANG MANLILIGAW
1526897039144935425,2022-05-18 12:06:37+00:00,b'@NULLandVOID1988 di ko mahanap eh putangina HAHAHA\xf0\x9f\xa4\xa3',di ko mahanap eh putangina HAHAHA
1526897033109327872,2022-05-18 12:06:35+00:00,b'Nag notif nas memories ang MNL trip last year\xf0\x9f\xa5\xb9',Nag notif nas memories ang MNL trip last year
1526897017523347456,2022-05-18 12:06:32+00:00,b'Kalami pa ba ikatulog oi',Kalami pa ba ikatulog oi
1526897006245183489,2022-05-18 12:06:29+00:00,b'takot sa sariling multo \xf0\x9f\x98\x86',takot sa sariling multo
1526897004126711808,2022-05-18 12:06:28+00:00,b'@summerfrolix i want the patron!',i want the patron
1526896990185193472,2022-05-18 12:06:25+00:00,b'Tomorrow is the day mamatay na beke nemen hehehe',Tomorrow is the day mamatay na beke nemen hehehe
1526896987412475906,2022-05-18 12:06:24+00:00,b'#NowPlaying #SoFarSoGood @TheChainsmokers https://t.co/2ASISUuOTs',NowPlaying SoFarSoGood
1526896986363813889,2022-05-18 12:06:24+00:00,b'kapoyas lawas oy\xf0\x9f\x98\xad',kapoyas lawas oy
1526896980932186112,2022-05-18 12:06:23+00:00,b'Literally no one.',Literally no one
1526896980500238338,2022-05-18 12:06:23+00:00,b'Idek what this is \xf0\x9f\xab\xb6\xf0\x9f\x8f\xbb https://t.co/GDX7ba4Izx',Idek what this is
1526896977148903425,2022-05-18 12:06:22+00:00,b'\xf0\x9f\x93\x8dSan Ignacio\xf0\x9f\x8d\xbb',San Ignacio
1526896964935520256,2022-05-18 12:06:19+00:00,"b""Ayawko inuman serye for tonight's video aa \xe3\x85\xa0\xe3\x85\xa0 \xf0\x9f\x92\x94""",Ayawko inuman serye for tonight s video aa
1526896959747129344,2022-05-18 12:06:18+00:00,b'Tangina. Pinakilala ko na si jowa sa parents ko. Gosh. Parang matagal na nilang alam hahahaha.  D n sila nabigla lol',Tangina Pinakilala ko na si jowa sa parents ko Gosh Parang matagal na nilang alam hahahaha D n sila nabigla lol
1526896949810503681,2022-05-18 12:06:15+00:00,b'Youngbae... \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\xa4\xa7\xf0\x9f\xa4\xa7\xf0\x9f\xa4\xa7 https://t.co/oOjtaEL9iK',Youngbae
1526896922505535489,2022-05-18 12:06:09+00:00,b'Victoria atm',Victoria atm
1526896900019957760,2022-05-18 12:06:03+00:00,b'wajud nabuyagan jud ko',wajud nabuyagan jud ko
1526896897746538496,2022-05-18 12:06:03+00:00,b'Nahihirapan na ko\xf0\x9f\x98\x94',Nahihirapan na ko
1526896883225882624,2022-05-18 12:05:59+00:00,b'Di ako makatulog \xf0\x9f\xab\xa0',Di ako makatulog
1526896880059174912,2022-05-18 12:05:59+00:00,b'Matunaw yan Taetae \xf0\x9f\xab\xb0\xf0\x9f\x8f\xbb\xf0\x9f\x98\x81 https://t.co/HcQtM0pkoO',Matunaw yan Taetae
1526896876825432069,2022-05-18 12:05:58+00:00,b'@yisafunctionofx Ng kid?',Ng kid
1526896863143919616,2022-05-18 12:05:55+00:00,b'yieee kinikilig aku hahahahaha nagreact kasi puta',yieee kinikilig aku hahahahaha nagreact kasi puta
1526896838221082624,2022-05-18 12:05:49+00:00,"b'@imszmc, hi pins!\xf0\x9f\xa4\xa9\xf0\x9f\xa4\xa9\xf0\x9f\xa4\xa9\n\n#VesTriesScubaDiving'",hi pins VesTriesScubaDiving
1526896834064445440,2022-05-18 12:05:48+00:00,b'funny how people remember us when they need us\xf0\x9f\x98\x85',funny how people remember us when they need us
1526896816541024256,2022-05-18 12:05:44+00:00,b'@anniecomendador Hahahhah\xf0\x9f\xa4\xaa\xf0\x9f\xa4\xaa\xf0\x9f\xa4\xaa',Hahahhah
1526896809649418241,2022-05-18 12:05:42+00:00,b'I enjoy this so much tho idk \xf0\x9f\x98\xad https://t.co/FML4p5IDi1',I enjoy this so much tho idk
1526896808269467650,2022-05-18 12:05:42+00:00,b'Adopt the pace of nature. Her secret is patience.',Adopt the pace of nature Her secret is patience
1526896796613476352,2022-05-18 12:05:39+00:00,b'Kalbong panotszxh na naghahanap ng aruga at kalinga HAHAH https://t.co/1cXu02e8Ol',Kalbong panotszxh na naghahanap ng aruga at kalinga HAHAH
1526896790162722816,2022-05-18 12:05:37+00:00,b'@iskoguy Gagi hahaha!',Gagi hahaha
1526896784269750272,2022-05-18 12:05:36+00:00,b'Not feeling well after 1352484625 years huhu',Not feeling well after 1352484625 years huhu
1526896781107556353,2022-05-18 12:05:35+00:00,b'HAAHAHAHAH https://t.co/xH0RVXjXS2',HAAHAHAHAH
1526896781098770432,2022-05-18 12:05:35+00:00,b'Sugar baby daw ako ni sie pero ako lagi nanlilibre wao',Sugar baby daw ako ni sie pero ako lagi nanlilibre wao
1526896776371838976,2022-05-18 12:05:34+00:00,"b'Ako na nakahiga na sa bed, then narinig na nag-aaway yung sa kabilang unit\xf0\x9f\x98\x85\xf0\x9f\x98\x85\xf0\x9f\x98\x85 charrriiizzzzz! https://t.co/GJkuiBsGGA'",Ako na nakahiga na sa bed then narinig na nag aaway yung sa kabilang unit charrriiizzzzz
1526896771602870272,2022-05-18 12:05:33+00:00,b'Happy Birthday espren @Vavaanxzc\xf0\x9f\x98\x97\xf0\x9f\xa5\xb3 sana mabuhay ka pa ng sobrang tagal para may kasabay ako umihi palagi HAHAHAHAHAHA eme https://t.co/d0Fg2ElijQ',Happy Birthday espren sana mabuhay ka pa ng sobrang tagal para may kasabay ako umihi palagi HAHAHAHAHAHA eme
1526896764108025857,2022-05-18 12:05:31+00:00,b'@dadadaadan Ge akina',Ge akina
1526896761163329537,2022-05-18 12:05:30+00:00,b'@lanzmnl5 indolence of the filipinos is shaking',indolence of the filipinos is shaking
1526896734688882688,2022-05-18 12:05:24+00:00,b'@theAsianVP Hahaha. Slingback kiten heels ok na ako. Pair ko nalang sa pencil cut skirt ala Maricel Soriano hahaha\n\nAy! Hindi nga pala ako vavae!!',Hahaha Slingback kiten heels ok na ako Pair ko nalang sa pencil cut skirt ala Maricel Soriano hahaha Ay Hindi nga pala ako vavae
1526896728162521088,2022-05-18 12:05:23+00:00,b'@missay122 Bayott\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad',Bayott
1526896724702179328,2022-05-18 12:05:22+00:00,b'miss u gawa ka na ulit kdrama huehue https://t.co/uhRSR5B271',miss u gawa ka na ulit kdrama huehue
1526896713583038465,2022-05-18 12:05:19+00:00,b'Self + 1 by next week \xf0\x9f\x98\x9c https://t.co/NJM7IY1XY7',Self 1 by next week
1526896710496100352,2022-05-18 12:05:18+00:00,b'@sammymeep Tite pa din',Tite pa din
1526896708156018688,2022-05-18 12:05:18+00:00,b'Kaka log in ko pa lang grabe agad yung que',Kaka log in ko pa lang grabe agad yung que
1526896698148106241,2022-05-18 12:05:15+00:00,"b'@habagatcentral Traditionally anti marcos gd ni ang cebu..but well, bisaya vote \xf0\x9f\xa4\xa1'",Traditionally anti marcos gd ni ang cebu but well bisaya vote
1526896696516481024,2022-05-18 12:05:15+00:00,b'ily! good night mon amour \xf0\x9f\x98\x98 https://t.co/cjYjjshXaX',ily good night mon amour
1526896691978244099,2022-05-18 12:05:14+00:00,b'Haha wala pay nagbooking sa aqa \xf0\x9f\x99\x83',Haha wala pay nagbooking sa aqa
1526896665520910338,2022-05-18 12:05:08+00:00,b'hahaha why does everythkng has to fall apart at the same time i cakt keep up!!!!!',hahaha why does everythkng has to fall apart at the same time i cakt keep up
1526896664513871872,2022-05-18 12:05:07+00:00,b'Zaddy @marshmello \xf0\x9f\x91\x81\xef\xb8\x8f\xf0\x9f\x91\x85\xf0\x9f\x91\x81\xef\xb8\x8f https://t.co/61p7dfP2Ye',Zaddy
1526896660009603072,2022-05-18 12:05:06+00:00,b'@kaizerluwis Awww sayanggg.',Awww sayanggg
1526896656976732161,2022-05-18 12:05:06+00:00,b'@olgnvefes @slaymil Libre mangarap. Galingan mo sa part na yan. \xf0\x9f\x98\x8d',Libre mangarap Galingan mo sa part na yan
1526896653642260480,2022-05-18 12:05:05+00:00,b'Happy \xf0\x9f\x98\x8a https://t.co/Aj0O1rQGlr',Happy
1526896652178452480,2022-05-18 12:05:04+00:00,b'gusto ko mag 7/11 kaso ayoko mag-isa.',gusto ko mag 7 11 kaso ayoko mag isa
1526896650286837760,2022-05-18 12:05:04+00:00,b'Retweet for more kalat. \xf0\x9f\x99\x88\xf0\x9f\x92\xa6',Retweet for more kalat
1526896628661006336,2022-05-18 12:04:59+00:00,b'Atat lang?! HAHAHAHAHAHAHAHAHA! https://t.co/dynvBTp7Dq',Atat lang HAHAHAHAHAHAHAHAHA
1526896628644184064,2022-05-18 12:04:59+00:00,b'Oh ay may pasayahan sa LC. Anong pagpapaka bait nanaman gagawin ko para payagan? \xf0\x9f\x99\x82',Oh ay may pasayahan sa LC Anong pagpapaka bait nanaman gagawin ko para payagan
1526896608675147776,2022-05-18 12:04:54+00:00,b'@Michael65027411 Oo madami chat niyo na to HAHAHA',Oo madami chat niyo na to HAHAHA
1526896608528715776,2022-05-18 12:04:54+00:00,"b'@munikaaaah Ay bubu koo. Right, ayaw usa jud diay na sha ipa interact sa uban oi as long as wala pa iya final vaxxx. \nGrabe jud ma protective monch, looy kaayo ang na stray nga dog kay shihtzu mix baya so nasamad jud siya'",Ay bubu koo Right ayaw usa jud diay na sha ipa interact sa uban oi as long as wala pa iya final vaxxx Grabe jud ma protective monch looy kaayo ang na stray nga dog kay shihtzu mix baya so nasamad jud siya
1526896606103998465,2022-05-18 12:04:53+00:00,b'Wag nyo ko ayain mag gside sobrang hapdi ng sunburn ko HAHAHAHAH',Wag nyo ko ayain mag gside sobrang hapdi ng sunburn ko HAHAHAHAH
1526896603579265024,2022-05-18 12:04:53+00:00,b'Just posted a photo @ Jollibee https://t.co/Hw8CHDiO9z',Just posted a photo Jollibee
1526896594494246912,2022-05-18 12:04:51+00:00,"b'Gusto ko lang makita sina Heechul, Jun at Jay sa isang stage. Please lang or kahit variety show lang \xf0\x9f\x98\x86\xf0\x9f\x98\x86\xf0\x9f\x98\x86\xe2\x99\xa5\xef\xb8\x8f\xe2\x99\xa5\xef\xb8\x8f\xe2\x99\xa5\xef\xb8\x8f'",Gusto ko lang makita sina Heechul Jun at Jay sa isang stage Please lang or kahit variety show lang
1526896591847559169,2022-05-18 12:04:50+00:00,"b""Nindota atong bag'ong open na vapeshop oy dayohon nko sunod""",Nindota atong bag ong open na vapeshop oy dayohon nko sunod
1526896591780859904,2022-05-18 12:04:50+00:00,b'@jasjthtyone Hahaahhahahahahha unsa ni',Hahaahhahahahahha unsa ni
1526896591701180417,2022-05-18 12:04:50+00:00,b'ok.',ok
1526896586810216448,2022-05-18 12:04:49+00:00,b'@karensshih It would just work differently... https://t.co/bwTaGjru3E',It would just work differently
1526896584209813504,2022-05-18 12:04:48+00:00,b'Excited sa Sarawak competition October! \xf0\x9f\x98\x8d',Excited sa Sarawak competition October
1526896581491838976,2022-05-18 12:04:48+00:00,b'The discussion on Martial Law should tackle more of its whats whys hows and its implications up to the present. Dapat din siguro ipakita yung hindi nadidiscuss masiyado which is how the Aquinos or any other pol. figure are not really all pure or all good as our books paint them?',The discussion on Martial Law should tackle more of its whats whys hows and its implications up to the present Dapat din siguro ipakita yung hindi nadidiscuss masiyado which is how the Aquinos or any other pol figure are not really all pure or all good as our books paint them
1526896581076692992,2022-05-18 12:04:47+00:00,b'@grabph anuna need ko na umuwi',anuna need ko na umuwi
1526896566577295361,2022-05-18 12:04:44+00:00,b'@h3yz3l_m Study ko tudo ah. Pang away lang b na master ko',m Study ko tudo ah Pang away lang b na master ko
1526896561212428288,2022-05-18 12:04:43+00:00,"b'maong dika sugtan mo laag\nkay, mananghid man gud ka.'",maong dika sugtan mo laag kay mananghid man gud ka
1526896556548292613,2022-05-18 12:04:42+00:00,b'Thank u guys hehe',Thank u guys hehe
1526896550752169985,2022-05-18 12:04:40+00:00,b'Affirmation of the day \xf0\x9f\xab\xb0 https://t.co/9pG5UbnBWp',Affirmation of the day
1526896544141946880,2022-05-18 12:04:39+00:00,b'@kaizerluwis Ay eto ata yung import sa talisay.',Ay eto ata yung import sa talisay
1526896539351674881,2022-05-18 12:04:38+00:00,b'Finallllyyyy! Abot najud. Kakapoy sa byahe erset. Di na mani joyride kay di nako happy. Hahaha! Maynalang ugma pa sa hapon mag CDO. Lol',Finallllyyyy Abot najud Kakapoy sa byahe erset Di na mani joyride kay di nako happy Hahaha Maynalang ugma pa sa hapon mag CDO Lol
1526896535774298113,2022-05-18 12:04:37+00:00,b'@iamtwizza Kinakabahan nako beh',Kinakabahan nako beh
1526896518904827904,2022-05-18 12:04:33+00:00,b'Para akong lalagnatin bahahahhaha',Para akong lalagnatin bahahahhaha
1526896517725884416,2022-05-18 12:04:32+00:00,b'@skhdfgksns Eme hahaha',Eme hahaha
1526896515708358657,2022-05-18 12:04:32+00:00,b'Nood muna ako CHFIL sa C1 #2Good2Trick\nALIxELOY UNLI BUDOL',Nood muna ako CHFIL sa C1 2Good2Trick ALIxELOY UNLI BUDOL
1526896505696944128,2022-05-18 12:04:29+00:00,b'@OlracCabz Bakit na crop? \xf0\x9f\x99\x8a\xf0\x9f\x99\x89\xf0\x9f\x99\x88',Bakit na crop
1526896505692401665,2022-05-18 12:04:29+00:00,b'minsan lang kasi ikasal ang bff ko kahit maubus lahat ng sahod ko',minsan lang kasi ikasal ang bff ko kahit maubus lahat ng sahod ko
1526896503427502082,2022-05-18 12:04:29+00:00,b'@michaeldee__ Blooming kuya',Blooming kuya
1526896493000413184,2022-05-18 12:04:26+00:00,b'@polavllrm betlog lagyan mo hahahahaha',betlog lagyan mo hahahahaha
1526896482036555776,2022-05-18 12:04:24+00:00,b'Marco Gumabao \xf0\x9f\x98\x8d',Marco Gumabao
1526896479717060608,2022-05-18 12:04:23+00:00,b'@justape_ @SLNotifyIO @SLNotifyIO @SLNotifyIO\n\nWGMI',WGMI
1526896461908447233,2022-05-18 12:04:19+00:00,b'dapat masaya lang soooooo \xf0\x9f\x98\x8a\xe2\x98\xba\xef\xb8\x8f gigil na ako mag next weeeeek!',dapat masaya lang soooooo gigil na ako mag next weeeeek
1526896461845123073,2022-05-18 12:04:19+00:00,b'pogi talaga ni kim woo bin uwu',pogi talaga ni kim woo bin uwu
1526896454714859520,2022-05-18 12:04:17+00:00,b'@helovestherain Game',Game
1526896448746713088,2022-05-18 12:04:16+00:00,b'@Jaypee964370263 Pa grab sa ako beh',Pa grab sa ako beh
1526896420300595200,2022-05-18 12:04:09+00:00,b'Night in the city \n#koronadal https://t.co/OBHeSYwAeX',Night in the city koronadal
1526896418312826880,2022-05-18 12:04:09+00:00,b'I deserve the DOMS I will feel tomorrow since I have not worked out for more than a week now. \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbb https://t.co/Oif9sBVJYT',I deserve the DOMS I will feel tomorrow since I have not worked out for more than a week now
1526896410909585409,2022-05-18 12:04:07+00:00,b'Think before you speak.',Think before you speak
1526896409328361473,2022-05-18 12:04:07+00:00,b'Stopped at SB but couldn\xe2\x80\x99t decide what to buy. Hesitant too because I\xe2\x80\x99m trying to be frugal. Ended up in Krispy Kreme.',Stopped at SB but couldn t decide what to buy Hesitant too because I m trying to be frugal Ended up in Krispy Kreme
1526896407856427011,2022-05-18 12:04:06+00:00,b'Napagastos pero basta maugma..',Napagastos pero basta maugma
1526896405075591170,2022-05-18 12:04:05+00:00,b'Pasensya kung nakatulog sa kilikili mo ella Hahhaa https://t.co/pqaaU9wsUX',Pasensya kung nakatulog sa kilikili mo ella Hahhaa
1526896381410963457,2022-05-18 12:04:00+00:00,"b'Bryant always asked me if papasundo ako or papahatid. Suprisingly, Andy bought my fave snack. \xf0\x9f\xa5\xba'",Bryant always asked me if papasundo ako or papahatid Suprisingly Andy bought my fave snack
1526896371285995520,2022-05-18 12:03:57+00:00,b'So legitimate https://t.co/dBATKMIsZK',So legitimate
1526896369192955904,2022-05-18 12:03:57+00:00,b'@mimi_donado Can confirm\n\nAte Gail: Tignan mo nga si Rigo and Mimi ang kinis ng mukha. Ano nangyari sayo.\n\nMe: \xf0\x9f\x98\x91',donado Can confirm Ate Gail Tignan mo nga si Rigo and Mimi ang kinis ng mukha Ano nangyari sayo Me
1526896365107699713,2022-05-18 12:03:56+00:00,b'Ngayon nalang ulit ako manonood ng #FPJAngProbinsyano. Ang ganda pala. Politikal sya. Lakas Maka-Noli at El Fili.',Ngayon nalang ulit ako manonood ng FPJAngProbinsyano Ang ganda pala Politikal sya Lakas Maka Noli at El Fili
1526896363174125568,2022-05-18 12:03:56+00:00,b'Oo https://t.co/UmMqMww2Nl',Oo
1526896363086045184,2022-05-18 12:03:55+00:00,b'Favorite~~~~ \xf0\x9f\x92\xa6\xf0\x9f\x92\xa6 https://t.co/MDJ5j9w5dn',Favorite
1526896346828972032,2022-05-18 12:03:52+00:00,"b'patayin nyo nalang ako, please lang.'",patayin nyo nalang ako please lang
1526896340030017536,2022-05-18 12:03:50+00:00,b'thank GOD naka uli na jud gikan 12hrs duty.. sO tired.. kinsa duol diri INC highway Calumpang dm naman jan \xf0\x9f\x98\x81\xf0\x9f\x98\x81',thank GOD naka uli na jud gikan 12hrs duty sO tired kinsa duol diri INC highway Calumpang dm naman jan
1526896327573254144,2022-05-18 12:03:47+00:00,b'normal lang ni bisan tapos na deadline wala gihapon kapasa HAHAHAHA',normal lang ni bisan tapos na deadline wala gihapon kapasa HAHAHAHA
1526896322254499841,2022-05-18 12:03:46+00:00,b'@Baekkie0318_ @BAEKONSANDWICH @baek_Hyun041485 @kbeauuu @hyemi_tyong @pcyxxloey @lovebyeri @LOEYDI0RS @LoeyalToEXOhi\n@baozi_minmin99 @baekhooe @exomyheart1485 @indian_eri_ot9 @Baekkie0318_ @VivraVerra_ @myeonbaekon @yixing_ily @yixingspixie',Hyun041485 tyong minmin99 eri ot9 ily
1526896306546847744,2022-05-18 12:03:42+00:00,"b'@jcpunongbayan I was her top student in History. Thankfully, she was still fair sa grades.\n\nUnlike my Sales Professor in La Salle,  na binaba ang grades ko sa recitations because I made fun of her \xe2\x80\x9cwillerevillame.blogspot\xe2\x80\x9d as her source of news.'",I was her top student in History Thankfully she was still fair sa grades Unlike my Sales Professor in La Salle na binaba ang grades ko sa recitations because I made fun of her willerevillame blogspot as her source of news
1526896297076084737,2022-05-18 12:03:40+00:00,b'pota breakdown yow !',pota breakdown yow
1526896296061046784,2022-05-18 12:03:39+00:00,b'@christinejamero sana all naay masuko \xf0\x9f\x98\xa3',sana all naay masuko
1526896294752464898,2022-05-18 12:03:39+00:00,b'@SB19Official daming ayudaaaa birthday ko ba??? \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3',daming ayudaaaa birthday ko ba
1526896287009845258,2022-05-18 12:03:37+00:00,"b""it's giving https://t.co/MlkE8luXWC https://t.co/xq42rlmSrv""",it s giving
1526896278634102785,2022-05-18 12:03:35+00:00,b'Papunta pa lang tayo sa exciting part\n\n#coolkids https://t.co/ZSE1182lp9',Papunta pa lang tayo sa exciting part coolkids
1526896268059955200,2022-05-18 12:03:33+00:00,b'@MaisonGhost A lotto winner',A lotto winner
1526896263299444736,2022-05-18 12:03:32+00:00,b'Work na. \xf0\x9f\xa5\xb1',Work na
1526896260220788737,2022-05-18 12:03:31+00:00,b'Another step para sa goal. Just trust the process \xf0\x9f\x98\x87 https://t.co/4oCbJwg1dk',Another step para sa goal Just trust the process
1526896260162424832,2022-05-18 12:03:31+00:00,b'Juskoooo https://t.co/76cjh7pdQS',Juskoooo
1526896253958623232,2022-05-18 12:03:29+00:00,b'Tama ka. Nurse ka siguro',Tama ka Nurse ka siguro
1526896242835734528,2022-05-18 12:03:27+00:00,b'wut happened https://t.co/vXSC44o3Hm',wut happened
1526896216914612225,2022-05-18 12:03:21+00:00,"b""It's full packed,bye. https://t.co/dfLvssGh46""",It s full packed bye
1526896203707076610,2022-05-18 12:03:17+00:00,b'banta ko buyer ang ara sakon message requests si sir malang gali nag chat sakon kulang siya HAHAHAHA',banta ko buyer ang ara sakon message requests si sir malang gali nag chat sakon kulang siya HAHAHAHA
1526896194793811968,2022-05-18 12:03:15+00:00,b'@Bixmin2253 @ashyyyprems3 @deersxt @kotsilyonghait @yashaito @The_BoleynGirl @gfreyaaa @yoonjiniecart\n@fkbnsera @sunjake11 @zehruhyahs',BoleynGirl
1526896190759002113,2022-05-18 12:03:14+00:00,"b'Punta Bulata Resort in Cauayan, Negros Occidental \xf0\x9f\x8f\x9d\xf0\x9f\x8f\x9d\xf0\x9f\x8f\x9d\n\n#ItsMoreFuninThePhilippines\n#NegrosOccidental\n#tpbgovph\n@tpbphl @ Punta Bulata https://t.co/IFoHeKzps9'",Punta Bulata Resort in Cauayan Negros Occidental ItsMoreFuninThePhilippines NegrosOccidental tpbgovph Punta Bulata
1526896187499872258,2022-05-18 12:03:14+00:00,b'@zongcai94 Umalis ka na jan please hahahahahha',Umalis ka na jan please hahahahahha
1526896171943612417,2022-05-18 12:03:10+00:00,"b'@rnmyrhyrn Edited lang yan bb boy, hindi talaga ako yan HAHAHAHHAAHHAHA jk.'",Edited lang yan bb boy hindi talaga ako yan HAHAHAHHAAHHAHA jk
1526896166683615233,2022-05-18 12:03:09+00:00,"b""Final farewell to Colonel Dioscoro Alesna: well-deserved full military honors (21-gun salute) to a great military man and our family's hero. \n\nRest in peace, Lolo Coring. Snappy salute!\n\n@mikhalesss @jholoalesnana @alxnadria @aroethler4 @ohlrogger https://t.co/sBUV7KeBWk""",Final farewell to Colonel Dioscoro Alesna well deserved full military honors 21 gun salute to a great military man and our family s hero Rest in peace Lolo Coring Snappy salute
1526896158693462016,2022-05-18 12:03:07+00:00,b'kilig ako hehe dami heart ng myday ko\xf0\x9f\xa5\xb0',kilig ako hehe dami heart ng myday ko
1526896158135574528,2022-05-18 12:03:07+00:00,b'Omg what is this? \xf0\x9f\xa5\xb9 https://t.co/H288G5AaQg',Omg what is this
1526896149944074240,2022-05-18 12:03:05+00:00,b'Nyeh https://t.co/b3f2cQ36BD',Nyeh
1526896141299638272,2022-05-18 12:03:03+00:00,"b""Hello! We're looking for someone na nagbabake and customize ng cake. Baka may marerecommend kayo. \xf0\x9f\x98\x81\xf0\x9f\x98\x81""",Hello We re looking for someone na nagbabake and customize ng cake Baka may marerecommend kayo
1526896139152154624,2022-05-18 12:03:02+00:00,b'Ang boring',Ang boring
